Month,Day,Fajr hrs,Fajr mins,Sunrise hrs,Sunrise mins,Zawal hrs,Zawal mins,Dhuhr hrs,Dhuhr mins,Asr hrs,Asr mins,Maghrib hrs,Maghrib mins,Isha hrs,Isha mins
1,1,5,48,7,11,11,39,12,23,3,56,5,36,6,57
1,2,5,48,7,11,11,39,12,24,3,57,5,37,6,58
1,3,5,48,7,11,11,40,12,24,3,58,5,37,6,59
1,4,5,49,7,11,11,40,12,24,3,59,5,38,7,0
1,5,5,49,7,11,11,40,12,25,4,0,5,39,7,0
1,6,5,49,7,11,11,41,12,25,4,1,5,40,7,1
1,7,5,50,7,12,11,41,12,25,4,2,5,40,7,2
1,8,5,50,7,12,11,42,12,26,4,2,5,41,7,3
1,9,5,50,7,12,11,42,12,26,4,3,5,42,7,3
1,10,5,50,7,12,11,43,12,26,4,4,5,42,7,4
1,11,5,50,7,12,11,43,12,27,4,5,5,43,7,4
1,12,5,50,7,12,11,44,12,27,4,5,5,43,7,5
1,13,5,50,7,12,11,44,12,27,4,6,5,45,7,6
1,14,5,51,7,12,11,44,12,28,4,7,5,46,7,7
1,15,5,51,7,12,11,45,12,28,4,8,5,47,7,7
1,16,5,51,7,12,11,45,12,28,4,9,5,47,7,8
1,17,5,51,7,11,11,46,12,29,4,9,5,48,7,9
1,18,5,51,7,11,11,46,12,29,4,10,5,49,7,10
1,19,5,51,7,11,11,46,12,29,4,11,5,50,7,10
1,20,5,50,7,11,11,47,12,30,4,12,5,51,7,11
1,21,5,50,7,10,11,47,12,30,4,13,5,52,7,12
1,22,5,50,7,10,11,48,12,30,4,14,5,53,7,12
1,23,5,50,7,10,11,48,12,31,4,15,5,53,7,13
1,24,5,50,7,10,11,48,12,31,4,15,5,54,7,13
1,25,5,50,7,9,11,48,12,31,4,16,5,55,7,14
1,26,5,49,7,9,11,49,12,32,4,17,5,56,7,15
1,27,5,49,7,9,11,49,12,32,4,18,5,57,7,15
1,28,5,49,7,8,11,49,12,32,4,18,5,57,7,16
1,29,5,48,7,8,11,50,12,32,4,19,5,58,7,17
1,30,5,48,7,7,11,50,12,33,4,20,5,59,7,17
1,31,5,47,7,7,11,50,12,33,4,20,6,0,7,18
2,1,5,47,7,6,11,50,12,33,4,21,6,1,7,19
2,2,5,47,7,6,11,50,12,33,4,22,6,2,7,19
2,3,5,46,7,5,11,51,12,33,4,23,6,2,7,20
2,4,5,46,7,5,11,51,12,33,4,24,6,3,7,21
2,5,5,45,7,4,11,51,12,33,4,25,6,4,7,21
2,6,5,45,7,4,11,51,12,34,4,26,6,5,7,22
2,7,5,44,7,3,11,51,12,34,4,27,6,6,7,23
2,8,5,44,7,2,11,52,12,34,4,28,6,6,7,23
2,9,5,43,7,1,11,52,12,34,4,29,6,7,7,24
2,10,5,42,7,0,11,52,12,34,4,29,6,8,7,25
2,11,5,41,6,59,11,52,12,34,4,30,6,9,7,25
2,12,5,41,6,59,11,52,12,34,4,30,6,9,7,26
2,13,5,40,6,58,11,52,12,34,4,31,6,10,7,27
2,14,5,39,6,57,11,52,12,34,4,31,6,11,7,27
2,15,5,39,6,57,11,52,12,34,4,32,6,12,7,28
2,16,5,38,6,56,11,52,12,34,4,32,6,12,7,28
2,17,5,37,6,55,11,52,12,34,4,33,6,13,7,29
2,18,5,36,6,55,11,52,12,34,4,34,6,14,7,30
2,19,5,35,6,54,11,52,12,33,4,34,6,15,7,30
2,20,5,34,6,53,11,52,12,33,4,35,6,15,7,31
2,21,5,34,6,52,11,52,12,33,4,35,6,16,7,32
2,22,5,33,6,51,11,52,12,33,4,36,6,17,7,32
2,23,5,32,6,50,11,52,12,33,4,36,6,18,7,33
2,24,5,31,6,49,11,52,12,33,4,37,6,18,7,34
2,25,5,31,6,48,11,52,12,33,4,37,6,19,7,35
2,26,5,30,6,47,11,51,12,33,4,38,6,20,7,35
2,27,5,29,6,46,11,51,12,33,4,38,6,20,7,36
2,28,5,28,6,45,11,51,12,33,4,39,6,21,7,36
2,29,5,28,6,45,11,51,12,33,4,39,6,21,7,36
3,1,5,27,6,44,11,51,12,32,4,39,6,22,7,37
3,2,5,25,6,43,11,51,12,32,4,40,6,22,7,38
3,3,5,24,6,42,11,50,12,31,4,40,6,23,7,38
3,4,5,23,6,41,11,50,12,31,4,41,6,23,7,39
3,5,5,22,6,40,11,50,12,31,4,41,6,24,7,40
3,6,5,21,6,39,11,50,12,31,4,42,6,25,7,40
3,7,5,20,6,38,11,50,12,31,4,42,6,25,7,41
3,8,5,19,6,37,11,49,12,30,4,43,6,26,7,41
3,9,5,18,6,36,11,49,12,30,4,43,6,27,7,42
3,10,5,17,6,35,11,49,12,30,4,44,6,27,7,42
3,11,5,16,6,34,11,49,12,30,4,44,6,28,7,43
3,12,5,15,6,33,11,48,12,29,4,44,6,28,7,44
3,13,5,14,6,32,11,48,12,29,4,45,6,29,7,44
3,14,5,13,6,30,11,48,12,29,4,45,6,30,7,45
3,15,5,11,6,29,11,48,12,29,4,45,6,30,7,46
3,16,5,10,6,28,11,47,12,28,4,46,6,31,7,46
3,17,5,9,6,27,11,47,12,28,4,47,6,32,7,47
3,18,5,8,6,26,11,47,12,28,4,47,6,32,7,48
3,19,5,7,6,24,11,46,12,27,4,48,6,33,7,49
3,20,5,5,6,23,11,46,12,27,4,48,6,33,7,49
3,21,5,4,6,22,11,46,12,27,4,48,6,34,7,50
3,22,5,3,6,21,11,45,12,26,4,49,6,34,7,51
3,23,5,2,6,19,11,45,12,26,4,49,6,35,7,52
3,24,5,0,6,18,11,45,12,26,4,50,6,35,7,53
3,25,4,59,6,17,11,44,12,26,4,50,6,36,7,53
3,26,4,58,6,16,11,44,12,25,4,50,6,37,7,54
3,27,4,56,6,15,11,44,12,25,4,51,6,37,7,54
3,28,4,55,6,14,11,43,12,25,4,51,6,38,7,55
3,29,4,54,6,13,11,43,12,24,4,51,6,38,7,55
3,30,4,53,6,12,11,42,12,24,4,52,6,39,7,56
3,31,4,51,6,10,11,42,12,24,4,52,6,39,7,56
4,1,4,50,6,0,11,0,12,0,4,0,6,0,7,0
4,2,4,49,6,0,11,0,12,0,4,0,6,0,7,0
4,3,4,47,6,0,11,0,12,0,4,0,6,0,7,0
4,4,4,46,6,0,11,0,12,0,4,0,6,0,7,0
4,5,4,45,6,0,11,0,12,0,4,0,6,0,8,0
4,6,4,44,6,0,11,0,12,0,4,0,6,0,8,0
4,7,4,42,6,0,11,0,12,0,4,0,6,0,8,0
4,8,4,41,6,0,11,0,12,0,4,0,6,0,8,0
4,9,4,40,6,0,11,0,12,0,4,0,6,0,8,0
4,10,4,39,6,0,11,0,12,0,4,0,6,0,8,0
4,11,4,37,5,0,11,0,12,0,4,0,6,0,8,0
4,12,4,36,5,0,11,0,12,0,4,0,6,0,8,0
4,13,4,35,5,0,11,0,12,0,4,0,6,0,8,0
4,14,4,34,5,0,11,0,12,0,4,0,6,0,8,0
4,15,4,32,5,0,11,0,12,0,4,0,6,0,8,0
4,16,4,31,5,0,11,0,12,0,4,0,6,0,8,0
4,17,4,30,5,0,11,0,12,0,4,0,6,0,8,0
4,18,4,29,5,0,11,0,12,0,4,0,6,0,8,0
4,19,4,28,5,0,11,0,12,0,4,0,6,0,8,0
4,20,4,26,5,0,11,0,12,0,4,0,6,0,8,0
4,21,4,25,5,0,11,0,12,0,4,0,6,0,8,0
4,22,4,24,5,0,11,0,12,0,4,0,6,0,8,0
4,23,4,23,5,0,11,0,12,0,4,0,6,0,8,0
4,24,4,21,5,0,11,0,12,0,4,0,6,0,8,0
4,25,4,20,5,0,11,0,12,0,4,0,6,0,8,0
4,26,4,19,5,0,11,0,12,0,4,0,6,0,8,0
4,27,4,18,5,0,11,0,12,0,4,0,6,0,8,0
4,28,4,17,5,0,11,0,12,0,4,0,6,0,8,0
4,29,4,16,5,0,11,0,12,0,4,0,6,0,8,0
4,30,4,14,5,0,11,0,12,0,4,0,6,0,8,0
5,1,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,2,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,3,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,4,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,5,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,6,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,7,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,8,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,9,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,10,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,11,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,12,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,13,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,14,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,15,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,16,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,17,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,18,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,19,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,20,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,21,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,22,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,23,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,24,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,25,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,26,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,27,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,28,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,29,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,30,8,0,9,0,10,0,11,0,7,0,8,0,9,0
5,31,8,0,9,0,10,0,11,0,7,0,8,0,9,0
6,1,8,0,9,0,10,0,11,0,7,0,8,0,9,0
6,2,8,0,9,0,10,0,11,0,7,0,8,0,9,0
6,3,8,59,9,58,10,57,11,56,7,55,8,54,9,53
6,4,8,0,9,0,10,0,11,0,7,0,8,0,9,0
6,5,8,0,9,0,10,0,11,0,7,0,8,0,9,0
6,6,8,0,9,0,10,0,11,0,7,0,8,0,9,0
6,7,8,0,9,0,10,0,11,0,7,0,8,0,9,0
6,8,8,0,9,0,10,0,11,0,7,0,8,0,9,0
6,9,8,0,9,0,10,0,11,0,7,0,8,0,9,0
6,10,10,6,9,0,10,0,11,0,7,0,8,0,9,0
6,11,11,6,9,0,10,0,11,0,7,0,8,0,9,0
6,12,12,6,9,0,10,0,11,0,7,0,8,0,9,0
6,13,13,6,9,0,10,0,11,0,7,0,8,0,9,0
6,14,14,6,9,0,10,0,11,0,7,0,8,0,9,0
6,15,15,0,9,0,10,0,11,0,7,0,8,0,9,0
6,16,16,0,9,0,10,0,11,0,7,0,8,0,9,0
6,17,17,0,9,0,10,0,11,0,7,0,8,0,9,0
6,18,18,0,9,0,10,0,11,0,7,0,8,0,9,0
6,19,19,0,9,0,10,0,11,0,7,0,8,0,9,0
6,20,20,0,9,0,10,0,11,0,7,0,8,0,9,0
6,21,21,0,9,0,10,0,11,0,7,0,8,0,9,0
6,22,22,0,9,0,10,0,11,0,7,0,8,0,9,0
6,23,23,0,9,0,10,0,11,0,7,0,8,0,9,0
6,24,24,0,9,0,10,0,11,0,7,0,8,0,9,0
6,25,25,0,9,0,10,0,11,0,7,0,8,0,9,0
6,26,26,0,9,0,10,0,11,0,7,0,8,0,9,0
6,27,27,0,9,0,10,0,11,0,7,0,8,0,9,0
6,28,28,0,9,0,10,0,11,0,7,0,8,0,9,0
6,29,29,0,9,0,10,0,11,0,7,0,8,0,9,0
6,30,30,0,9,0,10,0,11,0,7,0,8,0,9,0
7,1,8,0,9,0,10,0,11,0,7,0,8,0,9,0
7,2,8,0,9,0,10,0,11,0,7,0,8,0,9,0
7,3,8,0,9,0,10,0,11,0,7,0,8,0,9,0
7,4,8,0,9,0,10,0,11,0,7,0,8,0,9,0
7,5,8,0,9,0,10,0,11,0,7,0,8,0,9,0
7,6,8,0,9,0,10,0,11,0,7,0,8,0,9,0
